date,cash,holdings_value,equity,n_positions
2010-05-03,151.98509702357032,10892.253999885927,11044.239096909498,51
2010-05-04,408.8206086359668,10419.053714992287,10827.874323628253,50
2010-05-05,192.57517979707666,10619.69626214743,10812.271441944507,51
2010-05-06,192.57517979707666,10345.64066167783,10538.215841474906,51
2010-05-07,192.57517979707666,10199.463207139148,10392.038386936225,51
2010-05-10,192.57517979707666,10573.57595113661,10766.151130933687,51
2010-05-11,192.57517979707666,10553.584171698954,10746.159351496031,51
2010-05-12,192.57517979707666,10689.326596206218,10881.901776003295,51
2010-05-13,222.52055708771164,10576.720885550603,10799.241442638315,51
2010-05-14,427.5085706501239,10227.07516320086,10654.583733850983,50
2010-05-17,0.6206497668879649,10671.57737231401,10672.198022080898,52
2010-05-18,0.6206497668879649,10551.478925924326,10552.099575691214,52
2010-05-19,0.6206497668879649,10512.515610546261,10513.13626031315,52
2010-05-20,217.49876724201758,9928.90535533017,10146.404122572187,51
2010-05-21,12.46763627013064,10239.088912324216,10251.556548594346,52
2010-05-24,12.46763627013064,10125.039921372896,10137.507557643026,52
2010-05-25,12.46763627013064,10102.528517631257,10114.996153901388,52
2010-05-26,31.70169670537541,10054.050801825055,10085.75249853043,52
2010-05-27,31.70169670537541,10327.98068137668,10359.682378082056,52
2010-05-28,31.70169670537541,10239.843844023888,10271.545540729263,52
2010-06-01,31.70169670537541,10045.61123454652,10077.312931251896,52
2010-06-02,31.70169670537541,10293.36816902079,10325.069865726166,52
2010-06-03,31.70169670537541,10350.005727521164,10381.707424226539,52
2010-06-04,234.9888821067398,9825.822445014943,10060.811327121683,51
2010-06-07,35.04566262264939,9962.11531158187,9997.16097420452,52
2010-06-08,35.04566262264939,10060.988192137735,10096.033854760384,52
2010-06-09,35.04566262264939,10010.710891656667,10045.756554279316,52
2010-06-10,35.04566262264939,10266.875626285197,10301.921288907846,52
2010-06-11,35.04566262264939,10298.602954665395,10333.648617288045,52
2010-06-14,35.04566262264939,10309.307885940414,10344.353548563064,52
2010-06-15,35.04566262264939,10533.141802027014,10568.187464649664,52
2010-06-16,35.04566262264939,10562.68526792555,10597.7309305482,52
2010-06-17,35.04566262264939,10594.287569643075,10629.333232265724,52
2010-06-18,61.46853693617513,10577.34067179677,10638.809208732946,52
2010-06-21,1128.305025042304,9446.216735419252,10574.521760461555,47
2010-06-22,1553.0529003312593,8875.515455190178,10428.568355521436,45
2010-06-23,114.67111106070072,10275.52379924621,10390.194910306911,52
2010-06-24,114.67111106070072,10100.645777392701,10215.316888453402,52
2010-06-25,114.67111106070072,10190.699837161823,10305.370948222524,52
2010-06-28,114.67111106070072,10162.773001542035,10277.444112602736,52
2010-06-29,114.67111106070072,9850.697522187127,9965.368633247828,52
2010-06-30,316.5041245970647,9565.657239580778,9882.161364177842,51
2010-07-01,119.1681404758011,9747.631065587379,9866.79920606318,52
2010-07-02,119.1681404758011,9712.817683142448,9831.98582361825,52
2010-07-06,119.1681404758011,9734.501751772936,9853.669892248738,52
2010-07-07,119.1681404758011,10037.746815730708,10156.91495620651,52
2010-07-08,119.1681404758011,10139.989719037663,10259.157859513465,52
2010-07-09,101.87625323043153,10225.050298578299,10326.92655180873,52
2010-07-12,101.87625323043153,10197.350239419127,10299.226492649559,52
2010-07-13,101.87625323043153,10374.45444845074,10476.330701681172,52
2010-07-14,107.99650939777061,10344.7390108412,10452.73552023897,52
2010-07-15,107.99650939777061,10369.777575353082,10477.774084750852,52
2010-07-16,933.7533466218387,9235.530718539647,10169.284065161486,48
2010-07-19,113.56024823065385,10138.853481659158,10252.413729889811,52
2010-07-20,113.56024823065385,10261.158451850602,10374.718700081256,52
2010-07-21,96.1539679282362,10153.584411599717,10249.738379527953,52
2010-07-22,96.1539679282362,10395.205622676958,10491.359590605194,52
2010-07-23,96.1539679282362,10510.44893283123,10606.602900759466,52
2010-07-26,96.1539679282362,10610.363664671297,10706.517632599533,52
2010-07-27,112.8475808404055,10567.504608167008,10680.352189007413,52
2010-07-28,564.0537227399476,10037.680401604797,10601.734124344744,50
2010-07-29,159.14579741303172,10419.5216489245,10578.667446337531,52
2010-07-30,165.51263492825834,10427.139175616321,10592.65181054458,52
2010-08-02,165.51263492825834,10642.940193379374,10808.452828307632,52
2010-08-03,388.1972047356685,10372.024188124276,10760.221392859945,51
2010-08-04,166.34687604303895,10673.860577968124,10840.207454011163,52
2010-08-05,315.2393765812593,10507.846268522586,10823.085645103845,51
2010-08-06,92.98851729326023,10694.849001112943,10787.837518406204,52
2010-08-09,92.14871319116193,10762.00014507782,10854.148858268982,52
2010-08-10,60.40411808096357,10721.501984205437,10781.9061022864,52
2010-08-11,1736.8485799777695,8710.794017723932,10447.642597701702,44
2010-08-12,1932.5001557894022,8481.978283645896,10414.4784394353,43
2010-08-13,1310.2624943967921,9073.004493913635,10383.266988310428,46
2010-08-16,480.9260840672433,9885.779045052113,10366.705129119357,50
2010-08-17,59.959843877683966,10464.196160861298,10524.156004738983,52
2010-08-18,59.959843877683966,10486.976545271911,10546.936389149596,52
2010-08-19,269.20439451064385,10102.405374797598,10371.609769308241,51
2010-08-20,62.19923190631573,10288.05889831009,10350.258130216405,52
2010-08-23,62.19923190631573,10230.329991257595,10292.52922316391,52
2010-08-24,86.41509221923994,10099.378833414374,10185.793925633614,52
2010-08-25,86.41509221923994,10163.920530059551,10250.335622278792,52
2010-08-26,86.41509221923994,10082.03539922718,10168.45049144642,52
2010-08-27,86.41509221923994,10267.992655466918,10354.407747686158,52
2010-08-30,86.41509221923994,10105.035114204908,10191.450206424148,52
2010-08-31,86.41509221923994,10087.509217138371,10173.924309357611,52
2010-09-01,89.84170789748771,10373.916696374727,10463.758404272214,52
2010-09-02,89.84170789748771,10489.861444716254,10579.703152613742,52
2010-09-03,89.84170789748771,10629.282519558115,10719.124227455603,52
2010-09-07,93.34388027080371,10460.219763830271,10553.563644101076,52
2010-09-08,93.34388027080371,10510.568464422946,10603.91234469375,52
2010-09-09,100.10380781034084,10537.438138364758,10637.541946175099,52
2010-09-10,100.10380781034084,10590.843951080986,10690.947758891327,52
2010-09-13,100.10380781034084,10701.141063064759,10801.2448708751,52
2010-09-14,100.10380781034084,10713.477647320486,10813.581455130827,52
2010-09-15,96.42205962498417,10760.019360509885,10856.441420134868,52
2010-09-16,109.46191662624392,10713.748555675009,10823.210472301253,52
2010-09-17,90.1213670990843,10756.310448539916,10846.431815639,52
2010-09-20,90.1213670990843,10943.848427995663,11033.969795094747,52
2010-09-21,752.0605476163349,10224.55363566699,10976.614183283325,49
2010-09-22,94.04664465291845,10830.341854295513,10924.388498948432,52
2010-09-23,1151.0248625539289,9711.088079782185,10862.112942336113,47
2010-09-24,43.321760577600884,11033.70925918568,11077.03101976328,52
2010-09-27,262.465653607381,10759.123947798309,11021.58960140569,51
2010-09-28,40.41269572373926,11062.235198458346,11102.647894182084,52
2010-09-29,44.19075272259275,11043.315056502286,11087.505809224878,52
2010-09-30,113.63549765415826,10974.123791353633,11087.759289007792,51
2010-10-01,118.6944970345987,11023.53166082244,11142.22615785704,51
2010-10-04,119.18057187731429,10940.002656079238,11059.183227956551,51
2010-10-05,119.18057187731429,11130.308849195386,11249.4894210727,51
2010-10-06,498.69884050270645,10722.740631421659,11221.439471924365,49
2010-10-07,281.20198383542424,10899.64286223449,11180.844846069915,50
2010-10-08,56.70288387380185,11168.252114207316,11224.954998081119,51
2010-10-11,56.70288387380185,11189.631213205352,11246.334097079154,51
2010-10-12,46.90708299217468,11235.232130574,11282.139213566175,51
2010-10-13,50.36416717717262,11312.23885376167,11362.603020938843,51
2010-10-14,50.36416717717262,11252.270348458786,11302.634515635958,51
2010-10-15,306.4612939836652,10994.15264075341,11300.613934737074,50
2010-10-18,77.81403510926376,11354.548908610808,11432.362943720073,51
2010-10-19,1642.7177693239387,9652.31678450366,11295.0345538276,44
2010-10-20,56.387753001875836,11274.540935012863,11330.92868801474,51
2010-10-21,67.42418973135997,11261.623088147704,11329.047277879064,51
2010-10-22,67.42418973135997,11297.546703018877,11364.970892750238,51
2010-10-25,67.42418973135997,11281.0444636148,11348.46865334616,51
2010-10-26,103.46024824823542,11213.356582537755,11316.81683078599,51
2010-10-27,109.82401574000562,11180.88191716935,11290.705932909355,51
2010-10-28,109.82401574000562,11184.033894532782,11293.857910272787,51
2010-10-29,126.7422033142899,11182.710586665655,11309.452789979945,51
2010-11-01,126.7422033142899,11149.037517740911,11275.779721055202,51
2010-11-02,126.7422033142899,11261.781093462347,11388.523296776637,51
2010-11-03,126.7422033142899,11275.006685123984,11401.748888438275,51
2010-11-04,140.1192641901762,11461.755469462842,11601.874733653018,51
2010-11-05,140.1192641901762,11507.680466707654,11647.79973089783,51
2010-11-08,831.9028128480635,10806.533749894901,11638.436562742965,48
2010-11-09,595.6957506910976,10922.284913247882,11517.980663938979,49
2010-11-10,132.2840112322033,11453.009475240153,11585.293486472356,51
2010-11-11,132.2840112322033,11442.903477506608,11575.187488738811,51
2010-11-12,1298.591747008918,10132.656129811021,11431.24787681994,46
2010-11-15,393.92502326824547,11026.29782544072,11420.222848708967,50
2010-11-16,393.92502326824547,10843.02815312221,11236.953176390456,50
2010-11-17,168.92410722621267,11081.121694875426,11250.045802101638,51
2010-11-18,168.92410722621267,11218.158836651979,11387.082943878191,51
2010-11-19,168.92410722621267,11230.54910916244,11399.473216388653,51
2010-11-22,168.92410722621267,11248.49609375862,11417.420200984832,51
2010-11-23,444.7867163102318,10814.124588918365,11258.911305228596,50
2010-11-24,217.02038784100537,11171.296035620315,11388.31642346132,51
2010-11-26,221.22103295731696,11082.080933042864,11303.301966000181,51
2010-11-29,221.22103295731696,11109.536590047523,11330.75762300484,51
2010-11-30,221.22103295731696,11064.91591053025,11286.136943487567,51
2010-12-01,221.22103295731696,11292.698434664038,11513.919467621356,51
2010-12-02,221.22103295731696,11429.545323791002,11650.76635674832,51
2010-12-03,221.22103295731696,11495.397845698457,11716.618878655774,51
2010-12-06,475.72343779446123,11207.387401713677,11683.110839508137,50
2010-12-07,80.18182017163033,11575.65241292069,11655.83423309232,52
2010-12-08,84.76506889579855,11585.141394655519,11669.906463551317,52
2010-12-09,84.76506889579855,11674.214268076486,11758.979336972285,52
2010-12-10,84.76506889579855,11749.597035344716,11834.362104240514,52
2010-12-13,36.65245685914056,11771.435803345154,11808.088260204295,52
2010-12-14,53.486476383083414,11803.375881058786,11856.862357441869,52
2010-12-15,24.557588134909537,11776.113513892342,11800.67110202725,52
2010-12-16,24.557588134909537,11885.754781213467,11910.312369348376,52
2010-12-17,25.567107003183366,11928.097315987938,11953.664422991122,52
2010-12-20,21.6753921676044,11982.445562403793,12004.120954571397,52
2010-12-21,0.641887307270963,12048.580023525898,12049.221910833168,52
2010-12-22,238.57294448498467,11851.873140206193,12090.446084691177,51
2010-12-23,197.7190935478842,11873.400527012916,12071.119620560801,51
2010-12-27,197.7190935478842,11894.815216303721,12092.534309851606,51
2010-12-28,711.4758228963142,11388.041205746042,12099.517028642356,49
2010-12-29,238.95208059562128,11865.34221921553,12104.294299811152,51
2010-12-30,237.75784730798608,11853.35861903901,12091.116466346997,51
2010-12-31,237.75784730798608,11863.26788091115,12101.025728219136,51
2011-01-03,237.75784730798608,11972.369123147926,12210.126970455913,51
2011-01-04,239.812817299615,11978.07772590101,12217.890543200625,51
2011-01-05,239.812817299615,12052.469745647773,12292.282562947388,51
2011-01-06,239.1302252595017,12011.841445805243,12250.971671064744,51
2011-01-07,239.1302252595017,12010.485830066835,12249.616055326336,51
2011-01-10,249.72330701187184,11966.10666611499,12215.829973126863,51
2011-01-11,26.347095697975732,12241.276501737462,12267.623597435439,52
2011-01-12,28.52562752905183,12354.363187954543,12382.888815483595,52
2011-01-13,46.2291511912326,12327.207676873226,12373.436828064458,52
2011-01-14,46.2291511912326,12388.986292325872,12435.215443517103,52
2011-01-18,58.50063020784731,12414.912059426884,12473.412689634732,52
2011-01-19,1075.9076737337834,11318.28475895009,12394.192432683874,48
2011-01-20,89.47801014345248,12362.207755930729,12451.68576607418,52
2011-01-21,89.47801014345248,12364.224159027615,12453.702169171067,52
2011-01-24,89.47801014345248,12407.300161233137,12496.778171376589,52
2011-01-25,68.90676864157066,12446.913525871316,12515.820294512887,52
2011-01-26,39.37900780769036,12503.822531054495,12543.201538862186,52
2011-01-27,45.355719110158475,12507.605045318778,12552.960764428937,52
2011-01-28,1092.879138474757,11257.904612577471,12350.783751052228,48
2011-01-31,90.18832195020494,12312.073018735804,12402.26134068601,52
2011-02-01,90.18832195020494,12462.71145426617,12552.899776216374,52
2011-02-02,93.51436786460914,12454.276111118403,12547.790478983012,52
2011-02-03,93.51436786460914,12484.445184459233,12577.959552323842,52
2011-02-04,93.51436786460914,12517.331053107046,12610.845420971655,52
2011-02-07,109.87013592949071,12542.770506114422,12652.640642043913,52
2011-02-08,109.87013592949071,12598.50404579992,12708.37418172941,52
2011-02-09,113.76850025590525,12580.344316084607,12694.112816340512,52
2011-02-10,141.07176026405824,12510.71776676805,12651.789527032108,52
2011-02-11,149.48228195778037,12512.708815782904,12662.191097740684,52
2011-02-14,149.48228195778037,12533.914544383051,12683.396826340831,52
2011-02-15,149.48228195778037,12516.39467460881,12665.87695656659,52
2011-02-16,125.63865154274856,12620.02823914922,12745.66689069197,52
2011-02-17,125.63865154274856,12659.01558838812,12784.65423993087,52
2011-02-18,125.63865154274856,12689.153416835747,12814.792068378496,52
2011-02-22,1713.488966487599,10873.761778340724,12587.250744828323,46
2011-02-23,1215.5738090775142,11325.20587663617,12540.779685713684,48
2011-02-24,214.37975557382822,12272.579216835944,12486.958972409771,52
2011-02-25,214.37975557382822,12387.113972357878,12601.493727931706,52
2011-02-28,214.37975557382822,12435.947587413057,12650.327342986884,52
2011-03-01,214.37975557382822,12286.38585570327,12500.765611277098,52
2011-03-02,190.4235981204171,12341.936480944707,12532.360079065124,52
2011-03-03,190.4235981204171,12548.721300480223,12739.14489860064,52
2011-03-04,197.67870982678707,12486.192039482698,12683.870749309484,52
2011-03-07,480.4178898421213,12123.564152790934,12603.982042633055,51
2011-03-08,226.10612799646523,12489.481964286339,12715.588092282804,52
2011-03-09,226.10612799646523,12499.907635822397,12726.013763818863,52
2011-03-10,1159.5688633664295,11368.024500888092,12527.59336425452,48
2011-03-11,151.5731657811252,12448.373054035179,12599.946219816304,52
2011-03-14,150.77435364003583,12365.225897278462,12516.000250918498,52
2011-03-15,150.77435364003583,12219.595614880402,12370.369968520437,52
2011-03-16,150.77435364003583,12015.873522867185,12166.64787650722,52
2011-03-17,156.78722987175166,12127.031479173278,12283.81870904503,52
2011-03-18,156.78722987175166,12202.329441479724,12359.116671351476,52
2011-03-21,156.78722987175166,12331.77716399567,12488.564393867422,52
2011-03-22,155.69322385480876,12337.665041921977,12493.358265776786,52
2011-03-23,155.69322385480876,12372.02410512899,12527.7173289838,52
2011-03-24,155.69322385480876,12483.733510441045,12639.426734295854,52
2011-03-25,155.69322385480876,12501.37084991798,12657.064073772788,52
2011-03-28,145.42188307780071,12499.988761189179,12645.41064426698,52
2011-03-29,145.42188307780071,12603.980332350357,12749.402215428157,52
2011-03-30,145.42188307780071,12715.751022479326,12861.172905557127,52
2011-03-31,147.15842838340848,12723.421856115952,12870.580284499361,52
2011-04-01,147.15842838340848,12783.601899268562,12930.760327651971,52
2011-04-04,147.15842838340848,12809.141588166452,12956.300016549862,52
2011-04-05,148.05919449017472,12800.30304693267,12948.362241422845,52
2011-04-06,172.2923202497135,12807.13963676465,12979.431957014363,52
2011-04-07,172.2923202497135,12781.38286239876,12953.675182648472,52
2011-04-08,697.9591569884119,12214.98882534073,12912.947982329142,50
2011-04-11,108.94470079343023,12739.952663256034,12848.897364049464,52
2011-04-12,94.79860610073698,12650.035740910896,12744.834347011634,52
2011-04-13,91.2120946255051,12649.116493517693,12740.328588143198,52
2011-04-14,91.2120946255051,12677.028720107179,12768.240814732684,52
2011-04-15,91.2120946255051,12756.664584319104,12847.876678944609,52
2011-04-18,91.2120946255051,12641.628845559353,12732.840940184858,52
2011-04-19,91.2120946255051,12703.00549376497,12794.217588390475,52
2011-04-20,91.2120946255051,12890.491855592552,12981.703950218058,52
2011-04-21,91.2120946255051,12960.51935156171,13051.731446187216,52
2011-04-25,98.70672949408538,12964.279518053041,13062.986247547127,52
2011-04-26,33.37073917523509,13145.931899933863,13179.302639109099,52
2011-04-27,33.37073917523509,13193.483481534524,13226.85422070976,52
2011-04-28,20.388871632101313,13258.17098007227,13278.55985170437,52
2011-04-29,210.39252001445573,13077.27840096997,13287.670920984425,51
2011-05-02,219.080618613076,13036.900393627537,13255.981012240612,51
2011-05-03,227.56657535736792,12987.837422752358,13215.403998109727,51
2011-05-04,192.21593981475434,12939.846367443892,13132.062307258646,51
2011-05-05,107.39886583603703,12933.5670186114,13040.965884447438,51
2011-05-06,115.62431412858905,12976.946468090619,13092.570782219207,51
2011-05-09,124.26945866780466,13030.985043364853,13155.254502032658,51
2011-05-10,124.26945866780466,13131.661692727283,13255.931151395087,51
2011-05-11,139.1502099493087,12969.315014842201,13108.46522479151,51
2011-05-12,139.1502099493087,13023.320246546464,13162.470456495772,51
2011-05-13,412.78880220319746,12631.748347840838,13044.537150044034,50
2011-05-16,149.6276970103113,12818.931131573334,12968.558828583646,51
2011-05-17,149.6276970103113,12776.17211376345,12925.799810773762,51
2011-05-18,156.43579121848393,12902.490850269049,13058.926641487533,51
2011-05-19,245.01359366757623,12835.940480865711,13080.954074533287,51
2011-05-20,218.9032423322697,12782.817535407352,13001.720777739622,51
2011-05-23,170.04331665009477,12684.19960506879,12854.242921718886,51
2011-05-24,170.8777125640213,12671.520033509596,12842.397746073617,51
2011-05-25,184.34516302853058,12741.429999588066,12925.775162616597,51
2011-05-26,184.34516302853058,12805.072881523478,12989.418044552009,51
2011-05-27,184.34516302853058,12857.210806805702,13041.555969834233,51
2011-05-31,184.34516302853058,12986.842697466733,13171.187860495264,51
2011-06-01,1003.7236674238635,11817.720949379232,12821.444616803095,48
2011-06-02,233.69823445050702,12600.058981772101,12833.757216222608,51
2011-06-03,233.69823445050702,12470.989503529157,12704.687737979664,51
2011-06-06,233.69823445050702,12313.051659064113,12546.74989351462,51
2011-06-07,233.69823445050702,12283.27425529929,12516.972489749796,51
2011-06-08,233.69823445050702,12185.39437092356,12419.092605374066,51
2011-06-09,233.69823445050702,12300.367714791662,12534.06594924217,51
2011-06-10,233.69823445050702,12118.738115128906,12352.436349579413,51
2011-06-13,233.69823445050702,12099.675237429088,12333.373471879595,51
2011-06-14,233.69823445050702,12243.939081419574,12477.63731587008,51
2011-06-15,233.69823445050702,12028.80066010423,12262.498894554737,51
2011-06-16,233.69823445050702,12062.621709688521,12296.319944139028,51
2011-06-17,233.69823445050702,12100.023065737256,12333.721300187763,51
2011-06-20,233.69823445050702,12157.19252929619,12390.890763746696,51
2011-06-21,233.69823445050702,12365.938065893866,12599.636300344373,51
2011-06-22,233.69823445050702,12279.213968995422,12512.912203445929,51
2011-06-23,233.69823445050702,12289.082596399832,12522.780830850339,51
2011-06-24,4.746107291553301,12372.950520410124,12377.696627701678,52
2011-06-27,4.746107291553301,12478.33129320368,12483.077400495235,52
2011-06-28,4.746107291553301,12652.514464517237,12657.26057180879,52
2011-06-29,4.746107291553301,12758.963175128749,12763.709282420303,52
2011-06-30,4.746107291553301,12888.520357854795,12893.26646514635,52
2011-07-01,4.746107291553301,13081.99009199316,13086.736199284715,52
2011-07-05,1017.1543545830834,12027.387083741105,13044.541438324188,48
2011-07-06,240.97005593210463,12819.49047654093,13060.460532473035,51
2011-07-07,243.98593913039855,13007.305757266866,13251.291696397264,51
2011-07-08,258.4488277117966,12858.136527482531,13116.585355194327,51
2011-07-11,1322.2208714634944,11521.259095272228,12843.479966735722,47
2011-07-12,56.1745936907177,12750.196686043446,12806.371279734163,52
2011-07-13,56.1745936907177,12755.34953008202,12811.524123772737,52
2011-07-14,56.1745936907177,12601.63991735228,12657.814511042998,52
2011-07-15,56.1745936907177,12659.587949126742,12715.76254281746,52
2011-07-18,56.1745936907177,12511.54135089513,12567.715944585847,52
2011-07-19,56.1745936907177,12678.147388346371,12734.321982037089,52
2011-07-20,56.1745936907177,12677.524741248675,12733.699334939392,52
2011-07-21,56.1745936907177,12967.729375663876,13023.903969354593,52
2011-07-22,4.800182704285589,13044.504444664155,13049.304627368441,52
2011-07-25,547.6293492473369,12441.657921556867,12989.287270804205,50
2011-07-26,17.843289898042144,12909.649828989104,12927.493118887147,52
2011-07-27,526.6637979171362,12113.445460995456,12640.109258912591,50
2011-07-28,41.0899092030005,12533.665984643183,12574.755893846184,52
2011-07-29,63.80121108753994,12421.867300778436,12485.668511865977,52
2011-08-01,63.80121108753994,12330.330253765293,12394.131464852833,52
2011-08-02,63.80121108753994,11998.331336189298,12062.132547276839,52
2011-08-03,63.80121108753994,12075.110711004902,12138.911922092442,52
2011-08-04,63.80121108753994,11474.684113579391,11538.485324666932,52
2011-08-05,63.80121108753994,11451.25927166038,11515.06048274792,52
2011-08-08,63.80121108753994,10591.434275046213,10655.235486133754,52
2011-08-09,63.80121108753994,11130.880251551333,11194.681462638873,52
2011-08-10,63.80121108753994,10594.184746099094,10657.985957186635,52
2011-08-11,63.80121108753994,11152.121468955544,11215.922680043084,52
2011-08-12,63.80121108753994,11174.212537565949,11238.01374865349,52
2011-08-15,63.80121108753994,11457.333640316781,11521.134851404322,52
2011-08-16,63.80121108753994,11318.292466580036,11382.093677667577,52
2011-08-17,63.80121108753994,11291.506030215618,11355.307241303159,52
2011-08-18,63.80121108753994,10712.22368775934,10776.024898846881,52
2011-08-19,63.80121108753994,10504.34608752392,10568.14729861146,52
2011-08-22,63.80121108753994,10497.795119070002,10561.596330157543,52
2011-08-23,63.80121108753994,10872.194013598855,10935.995224686396,52
2011-08-24,63.80121108753994,11058.504493081498,11122.305704169039,52
2011-08-25,63.80121108753994,10824.765126128828,10888.566337216369,52
2011-08-26,63.80121108753994,11001.305240744507,11065.106451832047,52
2011-08-29,63.80121108753994,11397.651587029608,11461.452798117149,52
2011-08-30,63.80121108753994,11418.399311375024,11482.200522462565,52
2011-08-31,63.80121108753994,11520.034292479155,11583.835503566695,52
2011-09-01,63.80121108753994,11342.073927037449,11405.87513812499,52
2011-09-02,564.7989022582551,10513.689459366464,11078.488361624719,50
2011-09-06,125.64190662943835,10853.282984090984,10978.924890720422,52
2011-09-07,125.64190662943835,11248.604801505033,11374.246708134471,52
2011-09-08,159.47344548769092,11065.670012487846,11225.143457975537,52
2011-09-09,409.9166950155445,10476.326843445497,10886.243538461042,51
2011-09-12,190.4826190762644,10781.22117788774,10971.703796964006,52
2011-09-13,190.4826190762644,10899.960364097378,11090.442983173643,52
2011-09-14,190.4826190762644,11062.13458120015,11252.617200276414,52
2011-09-15,190.4826190762644,11271.217776577858,11461.700395654123,52
2011-09-16,151.576252117437,11353.505845928277,11505.082098045714,52
2011-09-19,638.9100481338872,10712.57509589039,11351.485144024276,50
2011-09-20,221.9699379282257,11046.407285691183,11268.377223619409,52
2011-09-21,1120.0289569999854,9807.236823617957,10927.265780617943,48
2011-09-22,1845.7456850803537,8755.161137641799,10600.906822722152,45
2011-09-23,147.0260848209932,10469.971416800006,10616.997501621,53
2011-09-26,147.0260848209932,10702.750814119063,10849.776898940056,53
2011-09-27,147.0260848209932,10849.811031249345,10996.837116070337,53
2011-09-28,538.0775806925255,10165.63570648394,10703.713287176464,51
2011-09-29,103.28339543986885,10766.571235876549,10869.854631316417,53
2011-09-30,103.28339543986885,10444.99247837654,10548.275873816408,53
2011-10-03,103.28339543986885,10065.431620593634,10168.715016033502,53
2011-10-04,103.28339543986885,10362.865473578035,10466.148869017903,53
2011-10-05,103.28339543986885,10586.339830198116,10689.623225637984,53
2011-10-06,106.22960217726765,10832.153900859847,10938.383503037114,53
2011-10-07,99.18150862891574,10719.524655024044,10818.70616365296,53
2011-10-10,99.18150862891574,11078.10460951623,11177.286118145144,53
2011-10-11,99.8281886997496,11069.821030864452,11169.649219564202,53
2011-10-12,99.8281886997496,11214.552753753826,11314.380942453576,53
2011-10-13,54.865726188995495,11191.787182806298,11246.652908995293,53
2011-10-14,54.865726188995495,11370.791052131619,11425.656778320614,53
2011-10-17,1334.097982142312,9789.875555210087,11123.973537352398,47
2011-10-18,194.9624305008017,11196.393085914302,11391.355516415104,52
2011-10-19,519.5177481566683,10700.507272844898,11220.025021001566,50
2011-10-20,71.42872866768624,11219.962328226362,11291.391056894048,52
2011-10-21,71.42872866768624,11486.08635250326,11557.515081170946,52
2011-10-24,252.20606430620765,11517.956778722597,11770.162843028804,51
2011-10-25,2668.3070804363974,8847.780051470321,11516.08713190672,40
2011-10-26,1507.4032760683776,10101.634767611815,11609.038043680193,45
2011-10-27,68.69387391115117,11920.55114406574,11989.245017976891,51
2011-10-28,216.7302551702578,11767.236472903736,11983.966728073994,50
2011-10-31,1997.7811624090614,9682.933647572176,11680.714809981237,42
2011-11-01,2814.431091270894,8629.511122861106,11443.942214132,38
2011-11-02,33.409648368517,11554.179697058054,11587.589345426572,50
2011-11-03,33.409648368517,11752.959577365204,11786.36922573372,50
2011-11-04,33.409648368517,11710.500603649247,11743.910252017764,50
2011-11-07,38.56912641170629,11789.49044459131,11828.059571003017,50
2011-11-08,38.56912641170629,11906.767999865757,11945.337126277464,50
2011-11-09,2659.9294208076494,8884.37542672407,11544.30484753172,39
2011-11-10,105.06826187961809,11507.93700597507,11613.005267854689,50
2011-11-11,105.06826187961809,11692.500977678768,11797.569239558386,50
2011-11-14,131.0646668680134,11565.77106979884,11696.835736666853,50
2011-11-15,131.0646668680134,11607.871943210272,11738.936610078285,50
2011-11-16,597.9873576042572,10987.514375802139,11585.501733406396,48
2011-11-17,870.826989304544,10529.104669136366,11399.93165844091,47
2011-11-18,185.9349705506346,11228.93200868119,11414.866979231823,50
2011-11-21,185.9349705506346,11039.227338423812,11225.162308974446,50
2011-11-22,185.9349705506346,10986.156730754921,11172.091701305555,50
2011-11-23,185.9349705506346,10764.962505979833,10950.897476530467,50
2011-11-25,185.9349705506346,10762.611070629064,10948.546041179698,50
2011-11-28,185.9349705506346,11026.746841769713,11212.681812320347,50
2011-11-29,185.9349705506346,11103.040483834862,11288.975454385496,50
2011-11-30,185.9349705506346,11503.403510425507,11689.338480976141,50
2011-12-01,185.9349705506346,11526.488069724845,11712.423040275478,50
2011-12-02,203.2320910120836,11485.545001199407,11688.77709221149,50
2011-12-05,203.2320910120836,11587.275153598415,11790.507244610499,50
2011-12-06,203.2320910120836,11573.53212052254,11776.764211534623,50
2011-12-07,203.2320910120836,11572.006496809343,11775.238587821426,50
2011-12-08,1832.6473067100587,9728.169007589675,11560.816314299733,43
2011-12-09,192.21108789866483,11525.190475039863,11717.401562938527,50
2011-12-12,192.21108789866483,11382.205767631429,11574.416855530093,50
2011-12-13,192.21108789866483,11250.406609564374,11442.617697463038,50
2011-12-14,219.36247154638818,11113.56373176715,11332.926203313538,50
2011-12-15,219.36247154638818,11193.250253954911,11412.6127255013,50
2011-12-16,219.36247154638818,11228.391690908742,11447.75416245513,50
2011-12-19,221.83647850587874,11098.056278137488,11319.892756643367,50
2011-12-20,221.83647850587874,11387.109025061089,11608.945503566967,50
2011-12-21,221.83647850587874,11382.972606694932,11604.80908520081,50
2011-12-22,9.795298520483243,11676.013317272274,11685.808615792757,51
2011-12-23,9.795298520483243,11763.39346922134,11773.188767741824,51
2011-12-27,226.99172435823203,11582.285340483664,11809.277064841895,50
2011-12-28,2182.326597767212,9470.312553478621,11652.639151245834,42
2011-12-29,67.23535503709556,11683.27154901911,11750.506904056205,51
2011-12-30,82.27189042131411,11609.685363487268,11691.957253908582,51
2012-01-03,100.12213422841174,11761.470757173664,11861.592891402075,51
